AT2G25000	A0A454TRM6	0	0.00018095
AT1G18170	A0A454TJY5	0	0.00016487
AT1G17640	RSc0245	0	0.00016375
AT2G40190	RSp1475	0	0.0001631
AT3G23020	RSp1212	0	0.00016298
AT1G56070	A0A454TX48	0	0.00017415
AT4G29800	A0A454TRL0	0	0.00032173
AT5G53170	A0A454TLT7	0	0.00090258
AT1G61620	A0A223GUV0	0	0.00016255
AT3G08870	RSc3290	0	0.00024117
AT4G04020	A0A454TQA3	0	0.00027317
AT2G31141	A0A454TNV6	0	0.00016399
AT3G12680	A0A454TNV6	0	0.00016255
AT5G62710	A0A223GUV0	0	0.0017647
AT3G09710	RSp0160	0	0.00016296
AT2G20310	A0A454TLT7	0	0.00017194
AT4G34650	A0A454TNV6	0	0.00016309
AT1G48120	RSc3290	0	0.00016293
AT5G54910	A0A223GUV0	0	0.00016416
AT2G23070	A0A223GUV0	0	0.00016823
AT2G27100	RSp0672	0	0.004493
AT5G04830	A0A454TRL0	0	0.0001672
AT1G70210	A0A454TJY5	0	0.00016345
AT5G32613	A0A223GPS0	0	0.00016926
AT3G13910	A0A223GPS0	0	0.00016403
AT1G34320	RSc1386	0	0.00016471
AT1G03103	A0A454TS34	0	0.00016763
AT1G15440	A0A454TY08	0	0.00028202
AT5G64450	A0A454TV64	0	0.00016371
AT3G52290	A0A454TX48	0	0.00016275
AT3G17465	RSp0572	0	0.00016436
AT1G12760	A0A454TLT7	0	0.00019918
AT1G27640	A0A454TNV6	0	0.00016448
AT1G77122	A0A454TV64	0	0.00016681
ATCG00640	RSc1386	0	0.00016559
AT1G12150	RSc1357	0	0.00018563
AT5G42330	RSp1475	0	0.00016235
AT2G21725	A0A454TQA3	0	0.00016448
AT4G27850	A0A454TNV6	0	0.00016624
AT4G11400	RSp0672	0	0.00016267
AT1G49140	A0A454TQA3	0	0.00016475
AT2G44290	RSc0245	0	0.00016305
AT4G19985	RSp0672	0	0.0001626
AT1G36745	A0A454TRM6	0	0.00019714
AT3G61740	A0A454TJY5	0	0.00017061
AT3G13450	A0A454TV64	0	0.00016556
AT1G51690	A0A223GUV0	0	0.72577
AT5G28288	RSp0160	0	0.00016352
AT3G49150	A0A223GUV0	0	0.00016313
AT5G63600	A0A454TY08	0	0.00017318
AT3G14460	A0A454TS34	0	0.00019209
AT1G54850	RSp0160	0	0.00020624
AT2G19940	RSp1475	0	0.00016976
AT5G17490	A0A454TRM6	0	0.00016345
AT3G41762	A0A454TLT7	0	0.00017604
AT5G48370	A0A223GUV0	0	0.54295
AT5G01450	A0A454TLT7	0	0.00032646
AT5G34930	A0A454TNV6	0	0.00016287
AT4G04020	A0A454TX48	0	0.00020774
AT1G05670	A0A454TV64	0	0.00016355
AT2G47860	A0A454TQA3	0	0.00016419
AT4G08455	RSp1475	0	0.00016266
AT2G37120	RSc3290	0	0.94834
AT2G25870	A0A223GUI7	0	0.00023851
AT5G09470	A0A223GPS0	0	0.00016435
AT3G45780	A0A454TS34	0	0.012965
AT1G34400	A0A454TJY5	0	0.00020042
AT5G35698	A0A223GPS0	0	0.00016416
AT5G56730	RSp0572	0	0.00016454
AT1G79940	RSc3290	0	0.00016331
AT1G66980	RSp1601	0	0.0001651
AT5G16220	A0A223GUV0	0	0.00016297
AT2G36930	A0A454TRL0	0	0.00016254
AT1G30880	A0A454TLT7	0	0.00016294
AT5G63690	A0A454TRL0	0	0.00020347
AT1G64080	RSc0245	0	0.00016248
AT3G61640	A0A454TY08	0	0.00016377
AT1G51990	RSp1475	0	0.00016319
AT2G07772	RSp1212	0	0.0001627
AT5G49800	RSc3290	0	0.00019288
AT3G56680	A0A454TX48	0	0.00016308
AT1G58190	A0A454TNV6	0	0.00016336
AT1G47660	A0A454TRM6	0	0.00023768
AT3G11590	A0A454TY08	0	0.00075961
AT2G39170	A0A454TJY5	0	0.00016307
AT3G53970	A0A223GUV0	0	0.00017005
AT1G71120	A0A454TNV6	0	0.0001633
AT4G14100	A0A454TY08	0	0.00017247
AT2G21820	A0A454TQA3	0	0.00016576
AT2G30575	A0A223GUI7	0	0.00016788
AT2G22790	RSc0245	0	0.00016268
AT2G16270	A0A454TV64	0	0.00016341
AT4G37870	A0A454TV64	0	0.00016413
AT2G42160	RSp1212	0	0.00016751
AT4G28740	A0A223GUI7	0	0.00020813
AT5G06800	RSp0672	0	0.0001627
AT1G50530	A0A454TQA3	0	0.00017304
AT1G12470	RSp1212	0	0.00016271
AT2G05260	A0A223GPS0	0	0.00017942
AT1G04260	A0A223GUV0	0	0.0028319
AT1G07070	A0A454TX48	0	0.00016778
AT1G49260	RSp1475	0	0.0001638
AT4G02160	RSp0572	0	0.00016369
AT4G21300	A0A454TY08	0	0.00016502
AT3G02790	RSc1357	0	0.00016244
AT4G28100	A0A454TLT7	0	0.00016477
AT1G43415	A0A454TV64	0	0.00016305
AT1G71820	A0A454TRL0	0	0.00016262
AT3G49590	RSp0572	0	0.00016786
AT1G20630	RSp1475	0	0.7604
AT3G47070	RSc0245	0	0.00016302
AT1G26170	A0A454TNV6	0	0.00016316
AT4G35335	A0A454TLT7	0	0.00016341
AT5G24360	A0A454TY08	0	0.00016383
AT1G48510	A0A454TY08	0	0.00016371
AT5G22090	RSc3290	0	0.00016235
AT3G18035	A0A454TS34	0	0.00016354
AT1G63980	A0A454TV64	0	0.00016295
AT1G72070	RSp0672	0	0.00016307
AT1G55580	A0A454TV64	0	0.00016311
AT2G40730	A0A454TX48	0	0.00018292
AT1G49110	RSc0245	0	0.00016695
AT4G34260	RSp0572	0	0.0001633
AT1G61415	A0A454TNV6	0	0.00016836
AT2G20500	RSp1212	0	0.00016279
AT4G23810	A0A454TQA3	0	0.0015702
AT5G35680	A0A223GUI7	0	0.0026599
AT3G62730	A0A454TNV6	0	0.00016327
AT1G69690	A0A223GUI7	0	0.00018342
AT2G46170	A0A223GUV0	0	0.00016404
AT5G53420	RSp1212	0	0.00016509
AT5G52160	RSp1601	0	0.00017001
AT5G10620	A0A454TNV6	0	0.00016422
AT5G04320	A0A454TLT7	0	0.00019532
AT1G16310	RSp0572	0	0.00016392
AT2G47360	A0A454TJY5	0	0.00016322
AT5G03820	A0A454TY08	0	0.00016401
AT4G32140	RSc1357	0	0.00016292
AT1G43690	A0A223GUV0	0	0.00016955
AT1G67280	A0A223GPS0	0	0.00031522
AT5G58760	A0A454TS34	0	0.0029108
AT2G37290	A0A223GUI7	0	0.00021239
AT5G66590	RSc1357	0	0.00016411
AT2G17850	RSp1601	0	0.00017918
AT3G47840	A0A454TX48	0	0.00016316
AT5G51350	RSp1475	0	0.00016307
AT1G56070	RSp0672	0	0.0001636
AT3G02790	A0A223GPS0	0	0.00016447
AT5G28220	RSc1386	0	0.00016318
AT3G43590	A0A454TRL0	0	0.00019175
AT2G25000	A0A454TV64	0	0.00031176
AT1G26796	A0A454TRM6	0	0.00038732
AT4G04980	RSp0572	0	0.0001677
AT4G03180	A0A223GPS0	0	0.00016822
AT1G62210	RSc3290	0	0.00016355
AT2G04034	A0A454TS34	0	0.00016669
AT1G80040	A0A454TNV6	0	0.00019184
AT1G51490	A0A454TQA3	0	0.00016338
AT5G02410	RSp1601	0	0.00016421
AT1G61415	A0A454TV64	0	0.00016591
AT5G20935	A0A223GPS0	0	0.00018326
AT1G08530	RSc1357	0	0.00016273
AT1G23280	RSp1475	0	0.00016283
AT1G68230	RSp1601	0	0.00016423
AT3G14480	A0A454TV64	0	0.00016344
AT5G62960	A0A223GUI7	0	0.00017016
AT2G06095	A0A223GPS0	0	0.00016431
AT1G23965	RSp1475	0	0.00016328
AT3G44780	A0A454TRL0	0	0.00016405
AT1G69690	A0A223GPS0	0	0.00023457
AT2G21090	RSp1601	0	0.00016395
AT4G27060	A0A223GUI7	0	0.00017521
AT3G52350	RSp1475	0	0.00016266
AT1G06420	RSp1601	0	0.00016513
AT4G17810	A0A454TX48	0	0.0001663
AT2G33260	A0A223GUV0	0	0.00016456
AT1G21660	A0A454TRM6	0	0.0001795
AT5G08505	RSp1601	0	0.0001644
AT5G49380	A0A454TX48	0	0.00016384
AT3G60470	A0A454TX48	0	0.00016327
AT5G64810	RSc3290	0	0.00042198
AT3G50250	RSp1212	0	0.00016273
AT5G26180	RSc1357	0	0.00016363
AT3G01950	RSc0245	0	0.00016303
AT1G70330	RSp1475	0	0.00016297
AT4G12940	A0A454TY08	0	0.00016377
AT5G60750	A0A454TJY5	0	0.00016447
AT4G25880	A0A454TRL0	0	0.00016245
AT5G28900	A0A223GUI7	0	0.00019672
AT4G27060	A0A454TY08	0	0.00019335
AT5G24110	A0A223GUV0	0	0.00056344
AT5G16260	RSp0672	0	0.00016722
AT1G31220	A0A223GPS0	0	0.0003067
AT5G10450	A0A454TV64	0	0.015509
AT3G24160	RSc1386	0	0.00016318
AT4G28370	A0A454TJY5	0	0.00016396
AT4G24240	A0A454TLT7	0	0.0063054
AT2G46680	A0A454TS34	0	0.00016622
AT2G25220	RSp1212	0	0.00017731
AT3G01700	A0A223GUI7	0	0.0001672
AT1G09230	A0A454TS34	0	0.00016338
AT5G48770	A0A454TJY5	0	0.00025756
AT3G01080	A0A454TLT7	0	0.00081538
AT3G07310	A0A454TJY5	0	0.00016502
AT1G33860	RSp1601	0	0.00016622
AT4G35040	A0A454TY08	0	0.00019416
AT2G24830	RSc3290	0	0.00017488
AT4G18170	A0A454TJY5	0	0.00098005
AT5G17360	A0A454TQA3	0	0.00016447
AT2G39120	A0A454TJY5	0	0.00016358
AT5G02150	A0A454TS34	0	0.00025087
AT1G02790	A0A454TRM6	0	0.00017794
AT5G04320	A0A454TRM6	0	0.00016398
AT3G55820	A0A223GPS0	0	0.00020374
AT1G66830	A0A454TLT7	0	0.00017159
AT3G19950	RSc1357	0	0.00017013
AT5G16530	RSp1475	0	0.00016351
AT3G30770	RSc1386	0	0.00016486
AT3G51120	A0A454TRM6	0	0.00016382
AT4G26620	RSc1386	0	0.00017067
AT3G18020	RSc3290	0	0.00016303
AT3G23710	RSc1357	0	0.00016298
AT2G46060	A0A454TLT7	0	0.00023551
AT3G10116	A0A223GUI7	0	0.00018472
AT1G13980	RSp0572	0	0.00019446
AT5G55680	RSp1601	0	0.00018153
AT5G48570	RSp0572	0	0.00017872
AT4G38560	RSc3290	0	0.00017094
AT5G49500	RSp0160	0	0.00016391
AT3G16960	A0A454TJY5	0	0.00016499
AT3G16320	A0A454TNV6	0	0.00016401
AT5G08550	A0A454TV64	0	0.00016285
AT4G05150	RSp0160	0	0.00017092
AT3G61520	A0A454TNV6	0	0.00016334
AT3G13225	RSc0245	0	0.00016345
AT1G72560	A0A454TJY5	0	0.00017872
AT5G11040	A0A454TQA3	0	0.0001753
AT2G42790	A0A454TJY5	0	0.12371
AT1G31500	A0A454TX48	0	0.00016352
AT1G68740	A0A454TV64	0	0.00016344
AT3G56910	A0A454TLT7	0	0.00016503
AT5G44973	RSp0572	0	0.0001666
AT5G57210	A0A454TQA3	0	0.00016572
AT3G26560	A0A454TJY5	0	0.00017944
AT4G16460	A0A223GPS0	0	0.00017021
AT1G59890	RSp0672	0	0.00016316
AT3G28190	A0A454TX48	0	0.00016295
AT1G35830	A0A454TQA3	0	0.00016241
AT1G76880	A0A454TQA3	0	0.00020001
AT1G32190	RSp0572	0	0.00018153
AT1G25097	A0A454TX48	0	0.00016523
AT3G16560	A0A454TY08	0	0.00019392
AT1G14030	RSp0672	0	0.0001626
AT1G77600	A0A454TX48	0	0.00016984
AT3G26580	RSp1601	0	0.00016383
AT2G44150	RSc1357	0	0.00016275
AT5G52610	RSp1475	0	0.00016471
AT1G29355	A0A223GUV0	0	0.00016294
AT5G39670	A0A454TX48	0	0.00016358
AT1G69420	A0A454TY08	0	0.00016322
AT4G33830	A0A454TX48	0	0.0001633
AT5G15680	RSc0245	0	0.0001659
AT3G53710	RSp0160	0	0.00016305
AT3G28980	A0A454TX48	0	0.00016295
AT5G17710	A0A454TV64	0	0.00016693
AT5G17370	RSc1357	0	0.0001703
AT1G79270	RSp0572	0	0.00016334
AT5G36930	A0A454TRL0	0	0.00025178
AT2G14288	A0A223GUV0	0	0.00016935
AT1G64290	A0A454TJY5	0	0.00017956
AT4G11770	RSc3290	0	0.00016505
AT5G28300	A0A454TS34	0	0.00016377
AT3G02520	A0A454TRM6	0	0.00016614
AT5G18230	RSp1212	0	0.00016262
AT3G26410	A0A454TX48	0	0.00016871
AT1G32975	A0A223GPS0	0	0.00017043
AT4G21300	RSp1212	0	0.00016331
AT3G42725	A0A223GUI7	0	0.00026329
AT2G32980	A0A223GUI7	0	0.00017744
AT1G06010	A0A454TY08	0	0.00016343
AT3G51610	A0A454TX48	0	0.00016377
AT1G48790	A0A454TNV6	0	0.000163
AT1G55000	RSp0572	0	0.00016322
AT1G14900	A0A454TQA3	0	0.00016348
AT3G06540	A0A454TLT7	0	0.00018147
AT5G63550	A0A454TLT7	0	0.0001629
AT1G11125	RSc1386	0	0.00016262
AT1G42430	A0A454TRM6	0	0.00018488
AT5G42980	A0A454TV64	0	0.96409
AT1G60660	A0A454TLT7	0	0.00021699
AT5G50370	A0A454TRM6	0	0.00016837
AT4G12290	A0A223GUV0	0	0.00017557
AT2G31130	RSc3290	0	0.00016251
AT3G28430	A0A454TX48	0	0.00016447
AT3G46560	A0A454TLT7	0	0.00016477
AT4G07932	A0A223GUI7	0	0.00018563
AT1G72090	A0A454TX48	0	0.00017295
AT4G10060	A0A454TQA3	0	0.00016292
AT3G25420	A0A454TJY5	0	0.00016423
AT5G64270	RSp0160	0	0.00055915
AT3G56130	RSp0572	0	0.00018557
AT1G33330	RSp1212	0	0.00016345
AT1G65113	RSp1475	0	0.00016598
AT2G14820	A0A454TY08	0	0.00017161
AT1G17060	A0A454TNV6	0	0.00016338
AT3G42385	A0A454TS34	0	0.00016489
AT4G18300	RSc3290	0	0.00016333
AT3G43710	A0A454TJY5	0	0.00018304
AT1G72210	A0A454TQA3	0	0.00034533
ATCG00420	RSc3290	0	0.0001702
AT4G00370	RSc1357	0	0.0001632
AT5G04110	A0A454TJY5	0	0.0001654
AT2G26930	A0A223GUI7	0	0.00021799
AT4G27030	A0A454TRM6	0	0.00016731
AT5G06280	A0A454TJY5	0	0.00016293
AT2G46600	RSp0672	0	0.00016377
AT1G09340	RSc3290	0	0.00016284
AT3G51180	A0A454TY08	0	0.00016801
AT3G17800	A0A454TRM6	0	0.00016563
AT5G65205	RSp1475	0	0.00016332
AT1G03030	A0A454TNV6	0	0.00016308
AT1G29355	RSc3290	0	0.00016244
AT2G26080	RSc3290	0	0.00016388
AT1G52950	A0A454TNV6	0	0.0001634
AT3G23060	A0A454TQA3	0	0.00019363
AT3G16070	A0A454TY08	0	0.00016365
AT3G07100	A0A454TJY5	0	0.00016403
AT3G59110	RSc1357	0	0.00022042
AT4G37190	RSc1357	0	0.00016521
AT2G35130	RSc1357	0	0.0001632
AT1G01180	RSc1357	0	0.00016322
ATMG00660	A0A454TRM6	0	0.00020084
AT1G29890	A0A454TLT7	0	0.00016317
AT4G30930	A0A454TQA3	0	0.00017493
AT4G14390	RSp0672	0	0.00016279
AT4G32770	A0A223GPS0	0	0.00016956
AT2G19650	A0A223GUV0	0	0.00016255
AT4G39380	RSp1601	0	0.00016325
AT3G05590	A0A223GUI7	0	0.00018027
AT3G59880	RSp0572	0	0.00016279
AT5G24110	A0A454TV64	0	0.00076344
AT4G10767	A0A454TV64	0	0.00016466
AT1G54030	RSp1601	0	0.00016406
AT1G11145	A0A454TS34	0	0.00017763
AT5G40270	RSp1212	0	0.00016264
AT1G64770	A0A454TRM6	0	0.00018465
AT2G38350	RSc1357	0	0.00016274
AT3G26380	RSc3290	0	0.00016488
AT4G29103	A0A454TLT7	0	0.00016492
AT1G62310	RSp0672	0	0.00016249
AT4G18180	RSp1475	0	0.0001631
ATCG00280	RSp1601	0	0.00016416
AT2G18370	RSp0572	0	0.00016495
AT5G35910	RSp0572	0	0.00016281
AT1G44820	RSc3290	0	0.0001711
AT5G66780	RSp1601	0	0.0001638
AT5G63920	RSc3290	0	0.00016364
AT4G16980	A0A454TRL0	0	0.00016517
AT1G17030	RSp1475	0	0.00017358
AT3G42160	A0A454TY08	0	0.00017046
AT4G04020	A0A223GUI7	0	0.00038608
AT5G65560	RSp0572	0	0.00016293
AT2G41997	A0A454TY08	0	0.00016653
AT3G24340	RSc1386	0	0.00016354
AT3G49560	RSc1357	0	0.0001626
AT5G22340	RSc0245	0	0.00016277
AT2G12462	A0A454TQA3	0	0.00016429
AT2G20410	A0A454TJY5	0	0.00016663
AT1G64780	A0A223GUV0	0	0.00016619
AT1G55240	A0A454TY08	0	0.00016336
AT5G58530	RSp0572	0	0.00016265
AT2G15820	RSp0572	0	0.00016308
AT3G60010	A0A454TV64	0	0.66594
AT1G27300	A0A223GPS0	0	0.00016781
AT5G60710	A0A454TV64	0	0.0001631
AT5G13250	A0A454TNV6	0	0.00024183
AT3G57870	A0A223GUI7	0	0.0023599
AT5G02280	A0A223GUV0	0	0.00079457
AT3G08630	RSc0245	0	0.00016292
AT4G12760	RSp1475	0	0.0001626
AT1G44191	RSc1357	0	0.00016336
AT1G29260	A0A454TLT7	0	0.0017781
AT1G64628	RSp1601	0	0.00016777
AT5G63520	A0A223GPS0	0	0.00017564
AT1G54380	A0A454TJY5	0	0.00016375
AT5G27395	RSc1357	0	0.0001626
AT1G66720	A0A223GUV0	0	0.00016664
AT1G36925	RSp1212	0	0.00016249
AT4G20000	A0A454TY08	0	0.00016408
AT1G07725	A0A454TJY5	0	0.00016407
AT1G03530	RSc0245	0	0.00016325
AT5G64970	RSc1386	0	0.0001658
AT5G01080	RSp1475	0	0.00016292
AT3G29050	A0A454TX48	0	0.00016368
AT3G49580	A0A454TS34	0	0.0002162
AT2G04066	RSp0160	0	0.00016336
AT3G12490	A0A454TV64	0	0.00016493
AT2G20310	A0A454TQA3	0	0.00016278
AT2G23190	RSp1212	0	0.00016324
AT4G02725	A0A454TRL0	0	0.00016394
AT2G25970	A0A454TNV6	0	0.00016365
AT1G68570	RSc1357	0	0.00016354
AT1G70330	RSp0672	0	0.00016269
AT2G26950	A0A454TQA3	0	0.00016421
AT1G66720	A0A454TX48	0	0.00017833
AT1G23480	RSp1212	0	0.00016312
AT3G53110	RSc0245	0	0.00016497
AT3G14570	A0A454TNV6	0	0.00016324
AT2G01960	RSp0672	0	0.00016256
AT5G50960	A0A454TLT7	0	0.0001751
AT3G22960	A0A223GPS0	0	0.00017763
AT4G19670	RSp0572	0	0.00016255
AT4G35230	RSp1601	0	0.00017858
AT5G58720	A0A454TNV6	0	0.00047171
AT2G20870	A0A454TQA3	0	0.00016368
AT5G12040	RSp0572	0	0.00017444
AT5G58660	RSp0672	0	0.00016301
AT1G10520	RSp1601	0	0.0001693
AT1G15730	A0A454TX48	0	0.00017146
AT3G47340	A0A454TV64	0	0.0001633
AT2G16050	RSc3290	0	0.00016538
AT2G03380	RSc3290	0	0.0001634
AT1G06010	RSp1601	0	0.00016464
AT1G79450	A0A454TRM6	0	0.00018385
AT4G15093	RSp1212	0	0.0001633
AT3G18300	A0A454TLT7	0	0.00018053
AT3G61520	RSc1357	0	0.00016331
AT2G26080	RSp0672	0	0.00016678
AT3G24510	A0A454TY08	0	0.00016911
AT1G09795	A0A454TRL0	0	0.00017637
AT2G44030	A0A454TY08	0	0.00017439
AT4G33140	A0A454TX48	0	0.00017804
AT2G07795	RSc0245	0	0.00016325
AT4G12960	RSc0245	0	0.00016305
AT3G17310	A0A223GUV0	0	0.00016805
AT5G48205	A0A223GUI7	0	0.00019093
AT5G51730	RSc1357	0	0.00016332
AT1G18060	A0A454TLT7	0	0.00016452
AT3G13440	A0A454TV64	0	0.00016314
AT2G26230	RSc0245	0	0.00016459
AT3G01350	RSc3290	0	0.00016337
AT4G08150	A0A454TX48	0	0.00017015
AT5G16110	A0A223GUV0	0	0.00016381
AT4G05475	RSc3290	0	0.00016488
AT1G43690	A0A454TRL0	0	0.00016305
AT1G68170	RSp1212	0	0.00016306
AT4G26380	RSp1475	0	0.00016269
AT3G61500	A0A223GUI7	0	0.00016867
AT3G06483	A0A454TLT7	0	0.00016372
AT3G32930	A0A454TRM6	0	0.00018878
AT4G30070	A0A223GPS0	0	0.00016405
AT1G12840	A0A454TNV6	0	0.0001633
AT5G60930	RSc1386	0	0.00046907
AT4G01735	RSc1386	0	0.00016257
AT5G51230	A0A454TQA3	0	0.00016295
AT1G61010	A0A454TV64	0	0.00016372
AT5G41300	RSp1212	0	0.00016265
AT2G31070	A0A454TLT7	0	0.069025
AT5G38380	A0A454TLT7	0	0.00016348
AT5G65790	RSc1386	0	0.00016375
AT3G26100	A0A223GPS0	0	0.0006453
AT3G07810	RSc1357	0	0.00016485
AT1G04260	A0A223GPS0	0	0.00021404
AT4G04885	RSc0245	0	0.00016319
AT3G27320	A0A223GUV0	0	0.00016295
AT1G50250	RSp1212	0	0.014937
AT4G15530	RSp1475	0	0.00016818
AT4G02090	A0A223GUI7	0	0.00019322
AT3G54600	A0A454TJY5	0	0.00017348
AT3G42170	A0A454TX48	0	0.00016424
AT2G03810	A0A454TY08	0	0.00016338
AT5G40430	RSp0572	0	0.00016497
AT1G07705	RSp1601	0	0.0001627
AT2G26410	RSc0245	0	0.00016256
AT3G16785	RSc1386	0	0.00016346
AT1G33060	A0A223GUV0	0	0.00024783
AT3G28040	RSp1475	0	0.00016343
AT3G22830	A0A454TS34	0	0.00016811
AT2G44065	A0A454TRM6	0	0.00018938
AT1G61600	A0A454TLT7	0	0.00016815
AT1G29240	A0A454TRM6	0	0.0001629
AT5G50850	A0A223GUV0	0	0.00016571
AT3G42155	RSp0572	0	0.00016624
AT5G44750	A0A223GPS0	0	0.00019018
AT5G36925	A0A454TLT7	0	0.00017082
AT2G19700	A0A454TLT7	0	0.00016351
AT2G02890	A0A223GUI7	0	0.00019304
AT5G45480	A0A454TQA3	0	0.00016315
AT1G14340	A0A454TLT7	0	0.20795
AT5G42420	RSc1357	0	0.00016336
AT3G12345	A0A223GPS0	0	0.00016454
AT3G49580	A0A454TQA3	0	0.0013866
AT1G67635	RSc0245	0	0.00016459
AT3G53570	A0A454TRL0	0	0.00016348
AT2G05320	RSc0245	0	0.00016288
AT4G21430	A0A454TJY5	0	0.00016564
AT5G47455	A0A454TRL0	0	0.00016404
AT1G25560	RSc3290	0	0.00017042
AT4G36370	RSc3290	0	0.00017685
AT3G56500	RSp1212	0	0.00016254
AT4G26555	RSp0160	0	0.00017418
AT4G25434	RSp1475	0	0.00016456
AT4G10970	RSp1601	0	0.00016455
AT4G28640	A0A454TX48	0	0.00020417
AT5G24250	A0A454TQA3	0	0.00016399
AT5G52830	A0A454TX48	0	0.0047995
AT5G22010	RSc0245	0	0.00016338
AT1G08170	RSp1601	0	0.0001765
AT4G15530	A0A223GUI7	0	0.00021654
AT2G22790	A0A454TLT7	0	0.00016559
AT3G61700	RSc0245	0	0.00016255
AT4G05530	A0A223GUV0	0	0.00016395
AT4G03415	A0A454TS34	0	0.00047384
AT1G11750	RSp0672	0	0.00016453
AT3G05240	A0A454TS34	0	0.00016381
AT3G56830	A0A454TRM6	0	0.000175
AT2G36920	RSc1357	0	0.00016282
AT1G02790	A0A223GUI7	0	0.00020017
AT2G45450	A0A454TRL0	0	0.00016331
AT5G36790	RSc1386	0	0.00016553
AT5G15200	A0A454TV64	0	0.00016441
AT1G52530	RSp0672	0	0.00016258
AT5G55920	A0A454TLT7	0	0.00017418
AT5G23260	A0A223GUI7	0	0.00082239
AT2G44180	A0A454TX48	0	0.00017663
AT1G28330	RSp0160	0	0.00016263
AT2G47210	RSc3290	0	0.00016712
AT3G62700	A0A454TQA3	0	0.0001685
AT3G20880	A0A223GUV0	0	0.00023999
AT4G19200	RSc1386	0	0.00016255
AT1G26480	A0A454TRL0	0	0.0041244
AT5G01450	RSc3290	0	0.00022104
AT5G26720	A0A454TJY5	0	0.00017679
AT4G21780	A0A454TQA3	0	0.00016471
AT1G12450	RSp1475	0	0.00016323
AT5G19630	RSp1212	0	0.0076695
AT5G63600	RSp1601	0	0.00017656
AT5G49800	RSp1212	0	0.00016441
AT2G26540	A0A454TJY5	0	0.00016316
AT2G31070	A0A454TRM6	0	0.00016302
AT3G12350	A0A454TJY5	0	0.00016326
AT2G44950	A0A454TY08	0	0.0003692
AT3G58630	A0A223GPS0	0	0.00017662
AT3G25120	A0A223GUI7	0	0.00016871
AT3G49270	RSc0245	0	0.00016292
AT1G63660	RSp1475	0	0.00023112
AT3G61960	RSp1212	0	0.00016297
AT1G29950	RSc0245	0	0.00016265
AT4G28690	A0A454TY08	0	0.00016503
AT2G44420	A0A223GUV0	0	0.00017143
AT3G27200	RSp1475	0	0.0001696
AT1G29690	A0A454TS34	0	0.0001653
AT2G37300	A0A223GPS0	0	0.00016654
AT1G63940	A0A223GPS0	0	0.00019011
AT1G63855	RSp0672	0	0.00016349
AT1G76780	A0A223GUI7	0	0.00020121
AT4G27690	A0A223GPS0	0	0.00033209
AT1G26350	RSc1357	0	0.00016275
AT2G03160	RSc0245	0	0.00033849
AT5G58740	A0A223GUI7	0	0.00058839
AT3G49830	RSp0572	0	0.00019281
AT3G59620	RSp1601	0	0.00016803
AT4G01970	RSp1601	0	0.00017184
AT1G69526	A0A454TS34	0	0.00016358
AT1G71300	A0A223GPS0	0	0.00016839
AT3G49540	A0A454TRM6	0	0.00024017
AT5G09410	A0A454TLT7	0	0.00016594
AT2G20510	A0A223GUI7	0	0.00017875
AT3G45110	RSp1212	0	0.00018027
AT3G47980	A0A454TJY5	0	0.00016347
AT1G79890	A0A454TNV6	0	0.00016276
AT4G01900	A0A454TJY5	0	0.00018019
AT2G42280	A0A454TQA3	0	0.00017243
AT4G19040	RSc1357	0	0.00016317
AT3G12300	RSp0572	0	0.00017478
AT1G16590	A0A454TX48	0	0.000165
AT1G53790	RSc1357	0	0.00016337
AT3G51400	RSp0672	0	0.00016275
AT3G20340	A0A454TX48	0	0.0001679
AT4G19380	A0A454TX48	0	0.0001663
AT4G32230	RSp1601	0	0.00016908
AT5G47550	A0A223GPS0	0	0.00020086
AT1G64510	A0A454TQA3	0	0.00020752
AT2G26850	A0A223GUV0	0	0.00017343
AT3G27070	A0A454TQA3	0	0.00016361
AT2G43310	RSc0245	0	0.00016662
AT1G54030	A0A454TX48	0	0.00016416
AT5G02270	RSp0572	0	0.00030607
AT3G19800	A0A454TX48	0	0.00016391
AT4G17550	RSc1357	0	0.00016299
AT5G60540	RSp0160	0	0.00016631
AT2G06906	A0A454TRL0	0	0.00016394
AT1G27950	A0A454TS34	0	0.00016486
AT5G13410	RSp1212	0	0.00016444
AT1G09230	RSp1475	0	0.00016272
AT3G08920	RSp1212	0	0.00016356
AT1G14760	A0A454TNV6	0	0.00016327
AT4G12670	A0A454TY08	0	0.00016697
AT3G09660	RSc0245	0	0.00023339
AT3G50790	A0A454TJY5	0	0.00019
AT1G72880	A0A454TY08	0	0.00016341
AT2G43180	A0A223GUV0	0	0.00016609
AT5G45160	A0A223GUV0	0	0.00017136
AT5G23070	RSp0572	0	0.00018132
AT4G28706	RSp0672	0	0.00016294
AT4G12580	A0A454TRL0	0	0.00017755
AT5G05920	A0A454TJY5	0	0.00016431
AT1G48010	RSc1386	0	0.00016416
AT2G21620	A0A454TY08	0	0.00016471
AT1G17300	A0A454TRM6	0	0.00016398
AT5G19390	A0A454TS34	0	0.00016882
AT3G29636	A0A223GUI7	0	0.00017839
AT4G29070	RSc0245	0	0.00016303
AT1G27435	A0A454TS34	0	0.00016474
AT1G36380	RSc1386	0	0.00016298
AT2G02970	A0A223GUI7	0	0.00019098
AT2G17530	A0A454TV64	0	0.00016392
AT3G04850	RSp0672	0	0.00016243
AT1G71990	RSc1357	0	0.00016279
